Target Image: butterfly_nebula
Final Best MSE: 744.45
--------------------------------
Evolutionary History for butterfly_nebula
=========================================
Generation 0 | MSE: 6546.82 | Genotype: 
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 75 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 76 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 77 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 78 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 79 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 80 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 81 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 82 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 83 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 84 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 85 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 86 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 87 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 88 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 89 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 90 | MSE: 1147.21 | Genotype: 
Layer 1 -> c: -0.913+0.927i | Offset X/Y: -1.09/1.01 | Zoom: 0.37
Layer 2 -> c: -0.356-0.395i | Offset X/Y: -0.40/0.96 | Zoom: 0.11
Layer 3 -> c: -0.227-1.000i | Offset X/Y: 0.25/-0.64 | Zoom: 0.79
Layer 4 -> c: -0.375+1.000i | Offset X/Y: 0.06/0.03 | Zoom: 0.35
Layer 5 -> c: 0.652+0.969i | Offset X/Y: -1.20/1.33 | Zoom: 0.39
Layer 6 -> c: -0.970+0.836i | Offset X/Y: -2.16/1.28 | Zoom: 0.10
Layer 7 -> c: -0.410+0.988i | Offset X/Y: 0.70/-1.03 | Zoom: 0.47
Layer 8 -> c: -0.746-0.076i | Offset X/Y: 0.32/-1.51 | Zoom: 0.36

Generation 91 | MSE: 1146.23 | Genotype: 
Layer 1 -> c: -0.211+0.676i | Offset X/Y: -1.19/1.42 | Zoom: 0.10
Layer 2 -> c: -0.612+0.978i | Offset X/Y: -0.51/0.13 | Zoom: 0.34
Layer 3 -> c: -0.925+0.768i | Offset X/Y: 0.34/-0.97 | Zoom: 0.10
Layer 4 -> c: -0.595+1.000i | Offset X/Y: 0.04/0.21 | Zoom: 1.02
Layer 5 -> c: -0.612+0.713i | Offset X/Y: -0.69/1.39 | Zoom: 0.18
Layer 6 -> c: -0.268+0.798i | Offset X/Y: -2.35/1.47 | Zoom: 0.27
Layer 7 -> c: -1.000+0.857i | Offset X/Y: 0.66/-1.55 | Zoom: 0.25
Layer 8 -> c: -0.317+0.016i | Offset X/Y: 0.82/-1.88 | Zoom: 0.36

Generation 92 | MSE: 1146.23 | Genotype: 
Layer 1 -> c: -0.211+0.676i | Offset X/Y: -1.19/1.42 | Zoom: 0.10
Layer 2 -> c: -0.612+0.978i | Offset X/Y: -0.51/0.13 | Zoom: 0.34
Layer 3 -> c: -0.925+0.768i | Offset X/Y: 0.34/-0.97 | Zoom: 0.10
Layer 4 -> c: -0.595+1.000i | Offset X/Y: 0.04/0.21 | Zoom: 1.02
Layer 5 -> c: -0.612+0.713i | Offset X/Y: -0.69/1.39 | Zoom: 0.18
Layer 6 -> c: -0.268+0.798i | Offset X/Y: -2.35/1.47 | Zoom: 0.27
Layer 7 -> c: -1.000+0.857i | Offset X/Y: 0.66/-1.55 | Zoom: 0.25
Layer 8 -> c: -0.317+0.016i | Offset X/Y: 0.82/-1.88 | Zoom: 0.36

Generation 93 | MSE: 1146.23 | Genotype: 
Layer 1 -> c: -0.211+0.676i | Offset X/Y: -1.19/1.42 | Zoom: 0.10
Layer 2 -> c: -0.612+0.978i | Offset X/Y: -0.51/0.13 | Zoom: 0.34
Layer 3 -> c: -0.925+0.768i | Offset X/Y: 0.34/-0.97 | Zoom: 0.10
Layer 4 -> c: -0.595+1.000i | Offset X/Y: 0.04/0.21 | Zoom: 1.02
Layer 5 -> c: -0.612+0.713i | Offset X/Y: -0.69/1.39 | Zoom: 0.18
Layer 6 -> c: -0.268+0.798i | Offset X/Y: -2.35/1.47 | Zoom: 0.27
Layer 7 -> c: -1.000+0.857i | Offset X/Y: 0.66/-1.55 | Zoom: 0.25
Layer 8 -> c: -0.317+0.016i | Offset X/Y: 0.82/-1.88 | Zoom: 0.36

Generation 94 | MSE: 1087.61 | Genotype: 
Layer 1 -> c: -0.450+0.915i | Offset X/Y: -1.12/1.49 | Zoom: 0.37
Layer 2 -> c: -0.845+0.978i | Offset X/Y: -0.42/0.13 | Zoom: 0.33
Layer 3 -> c: -0.155-1.000i | Offset X/Y: 0.94/-0.94 | Zoom: 0.42
Layer 4 -> c: -0.850+1.000i | Offset X/Y: 0.14/-0.30 | Zoom: 0.89
Layer 5 -> c: 0.434+0.808i | Offset X/Y: -0.22/1.35 | Zoom: 0.10
Layer 6 -> c: -0.318+0.753i | Offset X/Y: -3.42/2.21 | Zoom: 0.34
Layer 7 -> c: -0.400+0.857i | Offset X/Y: 0.56/-1.58 | Zoom: 0.10
Layer 8 -> c: -0.507-0.634i | Offset X/Y: 0.40/0.08 | Zoom: 0.10

Generation 95 | MSE: 1087.61 | Genotype: 
Layer 1 -> c: -0.450+0.915i | Offset X/Y: -1.12/1.49 | Zoom: 0.37
Layer 2 -> c: -0.845+0.978i | Offset X/Y: -0.42/0.13 | Zoom: 0.33
Layer 3 -> c: -0.155-1.000i | Offset X/Y: 0.94/-0.94 | Zoom: 0.42
Layer 4 -> c: -0.850+1.000i | Offset X/Y: 0.14/-0.30 | Zoom: 0.89
Layer 5 -> c: 0.434+0.808i | Offset X/Y: -0.22/1.35 | Zoom: 0.10
Layer 6 -> c: -0.318+0.753i | Offset X/Y: -3.42/2.21 | Zoom: 0.34
Layer 7 -> c: -0.400+0.857i | Offset X/Y: 0.56/-1.58 | Zoom: 0.10
Layer 8 -> c: -0.507-0.634i | Offset X/Y: 0.40/0.08 | Zoom: 0.10

Generation 96 | MSE: 1087.61 | Genotype: 
Layer 1 -> c: -0.450+0.915i | Offset X/Y: -1.12/1.49 | Zoom: 0.37
Layer 2 -> c: -0.845+0.978i | Offset X/Y: -0.42/0.13 | Zoom: 0.33
Layer 3 -> c: -0.155-1.000i | Offset X/Y: 0.94/-0.94 | Zoom: 0.42
Layer 4 -> c: -0.850+1.000i | Offset X/Y: 0.14/-0.30 | Zoom: 0.89
Layer 5 -> c: 0.434+0.808i | Offset X/Y: -0.22/1.35 | Zoom: 0.10
Layer 6 -> c: -0.318+0.753i | Offset X/Y: -3.42/2.21 | Zoom: 0.34
Layer 7 -> c: -0.400+0.857i | Offset X/Y: 0.56/-1.58 | Zoom: 0.10
Layer 8 -> c: -0.507-0.634i | Offset X/Y: 0.40/0.08 | Zoom: 0.10

Generation 97 | MSE: 1087.61 | Genotype: 
Layer 1 -> c: -0.450+0.915i | Offset X/Y: -1.12/1.49 | Zoom: 0.37
Layer 2 -> c: -0.845+0.978i | Offset X/Y: -0.42/0.13 | Zoom: 0.33
Layer 3 -> c: -0.155-1.000i | Offset X/Y: 0.94/-0.94 | Zoom: 0.42
Layer 4 -> c: -0.850+1.000i | Offset X/Y: 0.14/-0.30 | Zoom: 0.89
Layer 5 -> c: 0.434+0.808i | Offset X/Y: -0.22/1.35 | Zoom: 0.10
Layer 6 -> c: -0.318+0.753i | Offset X/Y: -3.42/2.21 | Zoom: 0.34
Layer 7 -> c: -0.400+0.857i | Offset X/Y: 0.56/-1.58 | Zoom: 0.10
Layer 8 -> c: -0.507-0.634i | Offset X/Y: 0.40/0.08 | Zoom: 0.10

Generation 98 | MSE: 1087.61 | Genotype: 
Layer 1 -> c: -0.450+0.915i | Offset X/Y: -1.12/1.49 | Zoom: 0.37
Layer 2 -> c: -0.845+0.978i | Offset X/Y: -0.42/0.13 | Zoom: 0.33
Layer 3 -> c: -0.155-1.000i | Offset X/Y: 0.94/-0.94 | Zoom: 0.42
Layer 4 -> c: -0.850+1.000i | Offset X/Y: 0.14/-0.30 | Zoom: 0.89
Layer 5 -> c: 0.434+0.808i | Offset X/Y: -0.22/1.35 | Zoom: 0.10
Layer 6 -> c: -0.318+0.753i | Offset X/Y: -3.42/2.21 | Zoom: 0.34
Layer 7 -> c: -0.400+0.857i | Offset X/Y: 0.56/-1.58 | Zoom: 0.10
Layer 8 -> c: -0.507-0.634i | Offset X/Y: 0.40/0.08 | Zoom: 0.10

Generation 99 | MSE: 1087.61 | Genotype: 
Layer 1 -> c: -0.450+0.915i | Offset X/Y: -1.12/1.49 | Zoom: 0.37
Layer 2 -> c: -0.845+0.978i | Offset X/Y: -0.42/0.13 | Zoom: 0.33
Layer 3 -> c: -0.155-1.000i | Offset X/Y: 0.94/-0.94 | Zoom: 0.42
Layer 4 -> c: -0.850+1.000i | Offset X/Y: 0.14/-0.30 | Zoom: 0.89
Layer 5 -> c: 0.434+0.808i | Offset X/Y: -0.22/1.35 | Zoom: 0.10
Layer 6 -> c: -0.318+0.753i | Offset X/Y: -3.42/2.21 | Zoom: 0.34
Layer 7 -> c: -0.400+0.857i | Offset X/Y: 0.56/-1.58 | Zoom: 0.10
Layer 8 -> c: -0.507-0.634i | Offset X/Y: 0.40/0.08 | Zoom: 0.10

Generation 100 | MSE: 1087.61 | Genotype: 
Layer 1 -> c: -0.450+0.915i | Offset X/Y: -1.12/1.49 | Zoom: 0.37
Layer 2 -> c: -0.845+0.978i | Offset X/Y: -0.42/0.13 | Zoom: 0.33
Layer 3 -> c: -0.155-1.000i | Offset X/Y: 0.94/-0.94 | Zoom: 0.42
Layer 4 -> c: -0.850+1.000i | Offset X/Y: 0.14/-0.30 | Zoom: 0.89
Layer 5 -> c: 0.434+0.808i | Offset X/Y: -0.22/1.35 | Zoom: 0.10
Layer 6 -> c: -0.318+0.753i | Offset X/Y: -3.42/2.21 | Zoom: 0.34
Layer 7 -> c: -0.400+0.857i | Offset X/Y: 0.56/-1.58 | Zoom: 0.10
Layer 8 -> c: -0.507-0.634i | Offset X/Y: 0.40/0.08 | Zoom: 0.10

Generation 101 | MSE: 1087.61 | Genotype: 
Layer 1 -> c: -0.450+0.915i | Offset X/Y: -1.12/1.49 | Zoom: 0.37
Layer 2 -> c: -0.845+0.978i | Offset X/Y: -0.42/0.13 | Zoom: 0.33
Layer 3 -> c: -0.155-1.000i | Offset X/Y: 0.94/-0.94 | Zoom: 0.42
Layer 4 -> c: -0.850+1.000i | Offset X/Y: 0.14/-0.30 | Zoom: 0.89
Layer 5 -> c: 0.434+0.808i | Offset X/Y: -0.22/1.35 | Zoom: 0.10
Layer 6 -> c: -0.318+0.753i | Offset X/Y: -3.42/2.21 | Zoom: 0.34
Layer 7 -> c: -0.400+0.857i | Offset X/Y: 0.56/-1.58 | Zoom: 0.10
Layer 8 -> c: -0.507-0.634i | Offset X/Y: 0.40/0.08 | Zoom: 0.10

Generation 102 | MSE: 1087.61 | Genotype: 
Layer 1 -> c: -0.450+0.915i | Offset X/Y: -1.12/1.49 | Zoom: 0.37
Layer 2 -> c: -0.845+0.978i | Offset X/Y: -0.42/0.13 | Zoom: 0.33
Layer 3 -> c: -0.155-1.000i | Offset X/Y: 0.94/-0.94 | Zoom: 0.42
Layer 4 -> c: -0.850+1.000i | Offset X/Y: 0.14/-0.30 | Zoom: 0.89
Layer 5 -> c: 0.434+0.808i | Offset X/Y: -0.22/1.35 | Zoom: 0.10
Layer 6 -> c: -0.318+0.753i | Offset X/Y: -3.42/2.21 | Zoom: 0.34
Layer 7 -> c: -0.400+0.857i | Offset X/Y: 0.56/-1.58 | Zoom: 0.10
Layer 8 -> c: -0.507-0.634i | Offset X/Y: 0.40/0.08 | Zoom: 0.10

Generation 103 | MSE: 1087.61 | Genotype: 
Layer 1 -> c: -0.450+0.915i | Offset X/Y: -1.12/1.49 | Zoom: 0.37
Layer 2 -> c: -0.845+0.978i | Offset X/Y: -0.42/0.13 | Zoom: 0.33
Layer 3 -> c: -0.155-1.000i | Offset X/Y: 0.94/-0.94 | Zoom: 0.42
Layer 4 -> c: -0.850+1.000i | Offset X/Y: 0.14/-0.30 | Zoom: 0.89
Layer 5 -> c: 0.434+0.808i | Offset X/Y: -0.22/1.35 | Zoom: 0.10
Layer 6 -> c: -0.318+0.753i | Offset X/Y: -3.42/2.21 | Zoom: 0.34
Layer 7 -> c: -0.400+0.857i | Offset X/Y: 0.56/-1.58 | Zoom: 0.10
Layer 8 -> c: -0.507-0.634i | Offset X/Y: 0.40/0.08 | Zoom: 0.10

Generation 104 | MSE: 1020.55 | Genotype: 
Layer 1 -> c: -0.884+0.806i | Offset X/Y: -0.99/1.52 | Zoom: 0.33
Layer 2 -> c: 0.197-0.757i | Offset X/Y: 0.05/0.52 | Zoom: 0.10
Layer 3 -> c: -0.171+0.993i | Offset X/Y: 0.94/-0.85 | Zoom: 0.42
Layer 4 -> c: -0.705+1.000i | Offset X/Y: 0.04/-0.02 | Zoom: 0.86
Layer 5 -> c: -0.988+0.526i | Offset X/Y: -0.28/0.28 | Zoom: 0.50
Layer 6 -> c: -0.219+0.753i | Offset X/Y: -3.42/2.71 | Zoom: 0.10
Layer 7 -> c: -0.245+0.728i | Offset X/Y: 0.80/-0.58 | Zoom: 0.22
Layer 8 -> c: 0.038-0.047i | Offset X/Y: 0.12/0.02 | Zoom: 0.20

Generation 105 | MSE: 1020.55 | Genotype: 
Layer 1 -> c: -0.884+0.806i | Offset X/Y: -0.99/1.52 | Zoom: 0.33
Layer 2 -> c: 0.197-0.757i | Offset X/Y: 0.05/0.52 | Zoom: 0.10
Layer 3 -> c: -0.171+0.993i | Offset X/Y: 0.94/-0.85 | Zoom: 0.42
Layer 4 -> c: -0.705+1.000i | Offset X/Y: 0.04/-0.02 | Zoom: 0.86
Layer 5 -> c: -0.988+0.526i | Offset X/Y: -0.28/0.28 | Zoom: 0.50
Layer 6 -> c: -0.219+0.753i | Offset X/Y: -3.42/2.71 | Zoom: 0.10
Layer 7 -> c: -0.245+0.728i | Offset X/Y: 0.80/-0.58 | Zoom: 0.22
Layer 8 -> c: 0.038-0.047i | Offset X/Y: 0.12/0.02 | Zoom: 0.20

Generation 106 | MSE: 1020.55 | Genotype: 
Layer 1 -> c: -0.884+0.806i | Offset X/Y: -0.99/1.52 | Zoom: 0.33
Layer 2 -> c: 0.197-0.757i | Offset X/Y: 0.05/0.52 | Zoom: 0.10
Layer 3 -> c: -0.171+0.993i | Offset X/Y: 0.94/-0.85 | Zoom: 0.42
Layer 4 -> c: -0.705+1.000i | Offset X/Y: 0.04/-0.02 | Zoom: 0.86
Layer 5 -> c: -0.988+0.526i | Offset X/Y: -0.28/0.28 | Zoom: 0.50
Layer 6 -> c: -0.219+0.753i | Offset X/Y: -3.42/2.71 | Zoom: 0.10
Layer 7 -> c: -0.245+0.728i | Offset X/Y: 0.80/-0.58 | Zoom: 0.22
Layer 8 -> c: 0.038-0.047i | Offset X/Y: 0.12/0.02 | Zoom: 0.20

Generation 107 | MSE: 1020.55 | Genotype: 
Layer 1 -> c: -0.884+0.806i | Offset X/Y: -0.99/1.52 | Zoom: 0.33
Layer 2 -> c: 0.197-0.757i | Offset X/Y: 0.05/0.52 | Zoom: 0.10
Layer 3 -> c: -0.171+0.993i | Offset X/Y: 0.94/-0.85 | Zoom: 0.42
Layer 4 -> c: -0.705+1.000i | Offset X/Y: 0.04/-0.02 | Zoom: 0.86
Layer 5 -> c: -0.988+0.526i | Offset X/Y: -0.28/0.28 | Zoom: 0.50
Layer 6 -> c: -0.219+0.753i | Offset X/Y: -3.42/2.71 | Zoom: 0.10
Layer 7 -> c: -0.245+0.728i | Offset X/Y: 0.80/-0.58 | Zoom: 0.22
Layer 8 -> c: 0.038-0.047i | Offset X/Y: 0.12/0.02 | Zoom: 0.20

Generation 108 | MSE: 1020.55 | Genotype: 
Layer 1 -> c: -0.884+0.806i | Offset X/Y: -0.99/1.52 | Zoom: 0.33
