Target Image: butterfly_nebula
Final Best MSE: 748.25
--------------------------------
Evolutionary History for butterfly_nebula
=========================================
Generation 0 | MSE: 3394.16 | Genotype: 
Layer 1 -> c: 0.227+0.427i | Offset X/Y: 0.45/-1.37 | Zoom: 0.10
Layer 2 -> c: -0.607+1.000i | Offset X/Y: -0.49/0.35 | Zoom: 0.51
Layer 3 -> c: -0.335-0.121i | Offset X/Y: 0.01/-2.08 | Zoom: 0.52
Layer 4 -> c: -0.709+1.000i | Offset X/Y: -0.00/-0.01 | Zoom: 0.82
Layer 5 -> c: 0.356+0.856i | Offset X/Y: -0.33/0.24 | Zoom: 0.15
Layer 6 -> c: -0.587+0.955i | Offset X/Y: 0.11/0.08 | Zoom: 0.21

Generation 19 | MSE: 1157.46 | Genotype: 
Layer 1 -> c: 0.227+0.427i | Offset X/Y: 0.45/-1.37 | Zoom: 0.10
Layer 2 -> c: -0.607+1.000i | Offset X/Y: -0.49/0.35 | Zoom: 0.51
Layer 3 -> c: -0.335-0.121i | Offset X/Y: 0.01/-2.08 | Zoom: 0.52
Layer 4 -> c: -0.709+1.000i | Offset X/Y: -0.00/-0.01 | Zoom: 0.82
Layer 5 -> c: 0.356+0.856i | Offset X/Y: -0.33/0.24 | Zoom: 0.15
Layer 6 -> c: -0.587+0.955i | Offset X/Y: 0.11/0.08 | Zoom: 0.21

Generation 20 | MSE: 1121.14 | Genotype: 
Layer 1 -> c: 0.531+1.000i | Offset X/Y: 0.94/-0.02 | Zoom: 0.10
Layer 2 -> c: -0.021-0.369i | Offset X/Y: 0.28/-0.83 | Zoom: 0.34
Layer 3 -> c: -0.054-0.633i | Offset X/Y: 0.04/-0.60 | Zoom: 0.10
Layer 4 -> c: -0.635+0.708i | Offset X/Y: -0.45/0.21 | Zoom: 0.55
Layer 5 -> c: 0.327+1.000i | Offset X/Y: -0.01/-0.26 | Zoom: 1.10
Layer 6 -> c: -0.436+0.850i | Offset X/Y: 0.05/-0.17 | Zoom: 0.55

Generation 21 | MSE: 1121.14 | Genotype: 
Layer 1 -> c: 0.531+1.000i | Offset X/Y: 0.94/-0.02 | Zoom: 0.10
Layer 2 -> c: -0.021-0.369i | Offset X/Y: 0.28/-0.83 | Zoom: 0.34
Layer 3 -> c: -0.054-0.633i | Offset X/Y: 0.04/-0.60 | Zoom: 0.10
Layer 4 -> c: -0.635+0.708i | Offset X/Y: -0.45/0.21 | Zoom: 0.55
Layer 5 -> c: 0.327+1.000i | Offset X/Y: -0.01/-0.26 | Zoom: 1.10
Layer 6 -> c: -0.436+0.850i | Offset X/Y: 0.05/-0.17 | Zoom: 0.55

Generation 22 | MSE: 1106.37 | Genotype: 
Layer 1 -> c: -0.548-0.729i | Offset X/Y: -0.47/-0.86 | Zoom: 0.19
Layer 2 -> c: -0.600+0.730i | Offset X/Y: 0.09/-0.54 | Zoom: 0.10
Layer 3 -> c: -0.165+0.072i | Offset X/Y: -0.24/-2.22 | Zoom: 0.10
Layer 4 -> c: -0.994+0.781i | Offset X/Y: -0.06/-0.01 | Zoom: 0.45
Layer 5 -> c: -0.361+1.000i | Offset X/Y: 0.01/-0.06 | Zoom: 0.96
Layer 6 -> c: -0.726+0.600i | Offset X/Y: 0.04/0.47 | Zoom: 0.70

Generation 23 | MSE: 1054.60 | Genotype: 
Layer 1 -> c: 0.508-0.231i | Offset X/Y: 1.28/-1.43 | Zoom: 0.49
Layer 2 -> c: 0.005+1.000i | Offset X/Y: 0.09/-0.57 | Zoom: 0.10
Layer 3 -> c: 1.000+0.072i | Offset X/Y: -2.05/-2.63 | Zoom: 0.10
Layer 4 -> c: -0.938+0.534i | Offset X/Y: -0.51/0.51 | Zoom: 0.45
Layer 5 -> c: -0.361+1.000i | Offset X/Y: 0.01/-0.06 | Zoom: 0.92
Layer 6 -> c: -0.747+0.522i | Offset X/Y: -0.28/0.69 | Zoom: 0.70

Generation 24 | MSE: 1054.60 | Genotype: 
Layer 1 -> c: 0.508-0.231i | Offset X/Y: 1.28/-1.43 | Zoom: 0.49
Layer 2 -> c: 0.005+1.000i | Offset X/Y: 0.09/-0.57 | Zoom: 0.10
Layer 3 -> c: 1.000+0.072i | Offset X/Y: -2.05/-2.63 | Zoom: 0.10
Layer 4 -> c: -0.938+0.534i | Offset X/Y: -0.51/0.51 | Zoom: 0.45
Layer 5 -> c: -0.361+1.000i | Offset X/Y: 0.01/-0.06 | Zoom: 0.92
Layer 6 -> c: -0.747+0.522i | Offset X/Y: -0.28/0.69 | Zoom: 0.70

Generation 25 | MSE: 1054.60 | Genotype: 
Layer 1 -> c: 0.508-0.231i | Offset X/Y: 1.28/-1.43 | Zoom: 0.49
Layer 2 -> c: 0.005+1.000i | Offset X/Y: 0.09/-0.57 | Zoom: 0.10
Layer 3 -> c: 1.000+0.072i | Offset X/Y: -2.05/-2.63 | Zoom: 0.10
Layer 4 -> c: -0.938+0.534i | Offset X/Y: -0.51/0.51 | Zoom: 0.45
Layer 5 -> c: -0.361+1.000i | Offset X/Y: 0.01/-0.06 | Zoom: 0.92
Layer 6 -> c: -0.747+0.522i | Offset X/Y: -0.28/0.69 | Zoom: 0.70

Generation 26 | MSE: 1054.60 | Genotype: 
Layer 1 -> c: 0.508-0.231i | Offset X/Y: 1.28/-1.43 | Zoom: 0.49
Layer 2 -> c: 0.005+1.000i | Offset X/Y: 0.09/-0.57 | Zoom: 0.10
Layer 3 -> c: 1.000+0.072i | Offset X/Y: -2.05/-2.63 | Zoom: 0.10
Layer 4 -> c: -0.938+0.534i | Offset X/Y: -0.51/0.51 | Zoom: 0.45
Layer 5 -> c: -0.361+1.000i | Offset X/Y: 0.01/-0.06 | Zoom: 0.92
Layer 6 -> c: -0.747+0.522i | Offset X/Y: -0.28/0.69 | Zoom: 0.70

Generation 27 | MSE: 1054.60 | Genotype: 
Layer 1 -> c: 0.508-0.231i | Offset X/Y: 1.28/-1.43 | Zoom: 0.49
Layer 2 -> c: 0.005+1.000i | Offset X/Y: 0.09/-0.57 | Zoom: 0.10
Layer 3 -> c: 1.000+0.072i | Offset X/Y: -2.05/-2.63 | Zoom: 0.10
Layer 4 -> c: -0.938+0.534i | Offset X/Y: -0.51/0.51 | Zoom: 0.45
Layer 5 -> c: -0.361+1.000i | Offset X/Y: 0.01/-0.06 | Zoom: 0.92
Layer 6 -> c: -0.747+0.522i | Offset X/Y: -0.28/0.69 | Zoom: 0.70

Generation 28 | MSE: 1054.60 | Genotype: 
Layer 1 -> c: 0.508-0.231i | Offset X/Y: 1.28/-1.43 | Zoom: 0.49
Layer 2 -> c: 0.005+1.000i | Offset X/Y: 0.09/-0.57 | Zoom: 0.10
Layer 3 -> c: 1.000+0.072i | Offset X/Y: -2.05/-2.63 | Zoom: 0.10
Layer 4 -> c: -0.938+0.534i | Offset X/Y: -0.51/0.51 | Zoom: 0.45
Layer 5 -> c: -0.361+1.000i | Offset X/Y: 0.01/-0.06 | Zoom: 0.92
Layer 6 -> c: -0.747+0.522i | Offset X/Y: -0.28/0.69 | Zoom: 0.70

Generation 29 | MSE: 1054.60 | Genotype: 
Layer 1 -> c: 0.508-0.231i | Offset X/Y: 1.28/-1.43 | Zoom: 0.49
Layer 2 -> c: 0.005+1.000i | Offset X/Y: 0.09/-0.57 | Zoom: 0.10
Layer 3 -> c: 1.000+0.072i | Offset X/Y: -2.05/-2.63 | Zoom: 0.10
Layer 4 -> c: -0.938+0.534i | Offset X/Y: -0.51/0.51 | Zoom: 0.45
Layer 5 -> c: -0.361+1.000i | Offset X/Y: 0.01/-0.06 | Zoom: 0.92
Layer 6 -> c: -0.747+0.522i | Offset X/Y: -0.28/0.69 | Zoom: 0.70

Generation 30 | MSE: 1054.60 | Genotype: 
Layer 1 -> c: 0.508-0.231i | Offset X/Y: 1.28/-1.43 | Zoom: 0.49
Layer 2 -> c: 0.005+1.000i | Offset X/Y: 0.09/-0.57 | Zoom: 0.10
Layer 3 -> c: 1.000+0.072i | Offset X/Y: -2.05/-2.63 | Zoom: 0.10
Layer 4 -> c: -0.938+0.534i | Offset X/Y: -0.51/0.51 | Zoom: 0.45
Layer 5 -> c: -0.361+1.000i | Offset X/Y: 0.01/-0.06 | Zoom: 0.92
Layer 6 -> c: -0.747+0.522i | Offset X/Y: -0.28/0.69 | Zoom: 0.70

Generation 31 | MSE: 1054.60 | Genotype: 
Layer 1 -> c: 0.508-0.231i | Offset X/Y: 1.28/-1.43 | Zoom: 0.49
Layer 2 -> c: 0.005+1.000i | Offset X/Y: 0.09/-0.57 | Zoom: 0.10
Layer 3 -> c: 1.000+0.072i | Offset X/Y: -2.05/-2.63 | Zoom: 0.10
Layer 4 -> c: -0.938+0.534i | Offset X/Y: -0.51/0.51 | Zoom: 0.45
Layer 5 -> c: -0.361+1.000i | Offset X/Y: 0.01/-0.06 | Zoom: 0.92
Layer 6 -> c: -0.747+0.522i | Offset X/Y: -0.28/0.69 | Zoom: 0.70

Generation 32 | MSE: 1054.60 | Genotype: 
Layer 1 -> c: 0.508-0.231i | Offset X/Y: 1.28/-1.43 | Zoom: 0.49
Layer 2 -> c: 0.005+1.000i | Offset X/Y: 0.09/-0.57 | Zoom: 0.10
Layer 3 -> c: 1.000+0.072i | Offset X/Y: -2.05/-2.63 | Zoom: 0.10
Layer 4 -> c: -0.938+0.534i | Offset X/Y: -0.51/0.51 | Zoom: 0.45
Layer 5 -> c: -0.361+1.000i | Offset X/Y: 0.01/-0.06 | Zoom: 0.92
Layer 6 -> c: -0.747+0.522i | Offset X/Y: -0.28/0.69 | Zoom: 0.70

Generation 33 | MSE: 1012.82 | Genotype: 
Layer 1 -> c: 0.442-0.784i | Offset X/Y: 0.88/0.26 | Zoom: 0.11
Layer 2 -> c: -0.272+1.000i | Offset X/Y: -0.25/-1.05 | Zoom: 0.18
Layer 3 -> c: 0.664-1.000i | Offset X/Y: -2.34/0.45 | Zoom: 0.20
Layer 4 -> c: -0.496+0.767i | Offset X/Y: -0.13/0.30 | Zoom: 1.02
Layer 5 -> c: 0.425+0.700i | Offset X/Y: -0.04/-0.27 | Zoom: 0.90
Layer 6 -> c: -0.700+1.000i | Offset X/Y: 0.42/-0.30 | Zoom: 0.45

Generation 34 | MSE: 1012.82 | Genotype: 
Layer 1 -> c: 0.442-0.784i | Offset X/Y: 0.88/0.26 | Zoom: 0.11
Layer 2 -> c: -0.272+1.000i | Offset X/Y: -0.25/-1.05 | Zoom: 0.18
Layer 3 -> c: 0.664-1.000i | Offset X/Y: -2.34/0.45 | Zoom: 0.20
Layer 4 -> c: -0.496+0.767i | Offset X/Y: -0.13/0.30 | Zoom: 1.02
Layer 5 -> c: 0.425+0.700i | Offset X/Y: -0.04/-0.27 | Zoom: 0.90
Layer 6 -> c: -0.700+1.000i | Offset X/Y: 0.42/-0.30 | Zoom: 0.45

Generation 35 | MSE: 1012.82 | Genotype: 
Layer 1 -> c: 0.442-0.784i | Offset X/Y: 0.88/0.26 | Zoom: 0.11
Layer 2 -> c: -0.272+1.000i | Offset X/Y: -0.25/-1.05 | Zoom: 0.18
Layer 3 -> c: 0.664-1.000i | Offset X/Y: -2.34/0.45 | Zoom: 0.20
Layer 4 -> c: -0.496+0.767i | Offset X/Y: -0.13/0.30 | Zoom: 1.02
Layer 5 -> c: 0.425+0.700i | Offset X/Y: -0.04/-0.27 | Zoom: 0.90
Layer 6 -> c: -0.700+1.000i | Offset X/Y: 0.42/-0.30 | Zoom: 0.45

Generation 36 | MSE: 1012.82 | Genotype: 
Layer 1 -> c: 0.442-0.784i | Offset X/Y: 0.88/0.26 | Zoom: 0.11
Layer 2 -> c: -0.272+1.000i | Offset X/Y: -0.25/-1.05 | Zoom: 0.18
Layer 3 -> c: 0.664-1.000i | Offset X/Y: -2.34/0.45 | Zoom: 0.20
Layer 4 -> c: -0.496+0.767i | Offset X/Y: -0.13/0.30 | Zoom: 1.02
Layer 5 -> c: 0.425+0.700i | Offset X/Y: -0.04/-0.27 | Zoom: 0.90
Layer 6 -> c: -0.700+1.000i | Offset X/Y: 0.42/-0.30 | Zoom: 0.45

Generation 37 | MSE: 1012.82 | Genotype: 
Layer 1 -> c: 0.442-0.784i | Offset X/Y: 0.88/0.26 | Zoom: 0.11
Layer 2 -> c: -0.272+1.000i | Offset X/Y: -0.25/-1.05 | Zoom: 0.18
Layer 3 -> c: 0.664-1.000i | Offset X/Y: -2.34/0.45 | Zoom: 0.20
Layer 4 -> c: -0.496+0.767i | Offset X/Y: -0.13/0.30 | Zoom: 1.02
Layer 5 -> c: 0.425+0.700i | Offset X/Y: -0.04/-0.27 | Zoom: 0.90
Layer 6 -> c: -0.700+1.000i | Offset X/Y: 0.42/-0.30 | Zoom: 0.45

Generation 38 | MSE: 1012.82 | Genotype: 
Layer 1 -> c: 0.442-0.784i | Offset X/Y: 0.88/0.26 | Zoom: 0.11
Layer 2 -> c: -0.272+1.000i | Offset X/Y: -0.25/-1.05 | Zoom: 0.18
Layer 3 -> c: 0.664-1.000i | Offset X/Y: -2.34/0.45 | Zoom: 0.20
Layer 4 -> c: -0.496+0.767i | Offset X/Y: -0.13/0.30 | Zoom: 1.02
Layer 5 -> c: 0.425+0.700i | Offset X/Y: -0.04/-0.27 | Zoom: 0.90
Layer 6 -> c: -0.700+1.000i | Offset X/Y: 0.42/-0.30 | Zoom: 0.45

Generation 39 | MSE: 1012.82 | Genotype: 
Layer 1 -> c: 0.442-0.784i | Offset X/Y: 0.88/0.26 | Zoom: 0.11
Layer 2 -> c: -0.272+1.000i | Offset X/Y: -0.25/-1.05 | Zoom: 0.18
Layer 3 -> c: 0.664-1.000i | Offset X/Y: -2.34/0.45 | Zoom: 0.20
Layer 4 -> c: -0.496+0.767i | Offset X/Y: -0.13/0.30 | Zoom: 1.02
Layer 5 -> c: 0.425+0.700i | Offset X/Y: -0.04/-0.27 | Zoom: 0.90
Layer 6 -> c: -0.700+1.000i | Offset X/Y: 0.42/-0.30 | Zoom: 0.45

Generation 40 | MSE: 1012.82 | Genotype: 
Layer 1 -> c: 0.442-0.784i | Offset X/Y: 0.88/0.26 | Zoom: 0.11
Layer 2 -> c: -0.272+1.000i | Offset X/Y: -0.25/-1.05 | Zoom: 0.18
Layer 3 -> c: 0.664-1.000i | Offset X/Y: -2.34/0.45 | Zoom: 0.20
Layer 4 -> c: -0.496+0.767i | Offset X/Y: -0.13/0.30 | Zoom: 1.02
Layer 5 -> c: 0.425+0.700i | Offset X/Y: -0.04/-0.27 | Zoom: 0.90
Layer 6 -> c: -0.700+1.000i | Offset X/Y: 0.42/-0.30 | Zoom: 0.45

Generation 41 | MSE: 1012.82 | Genotype: 
Layer 1 -> c: 0.442-0.784i | Offset X/Y: 0.88/0.26 | Zoom: 0.11
Layer 2 -> c: -0.272+1.000i | Offset X/Y: -0.25/-1.05 | Zoom: 0.18
Layer 3 -> c: 0.664-1.000i | Offset X/Y: -2.34/0.45 | Zoom: 0.20
Layer 4 -> c: -0.496+0.767i | Offset X/Y: -0.13/0.30 | Zoom: 1.02
Layer 5 -> c: 0.425+0.700i | Offset X/Y: -0.04/-0.27 | Zoom: 0.90
Layer 6 -> c: -0.700+1.000i | Offset X/Y: 0.42/-0.30 | Zoom: 0.45

Generation 42 | MSE: 1012.82 | Genotype: 
Layer 1 -> c: 0.442-0.784i | Offset X/Y: 0.88/0.26 | Zoom: 0.11
Layer 2 -> c: -0.272+1.000i | Offset X/Y: -0.25/-1.05 | Zoom: 0.18
Layer 3 -> c: 0.664-1.000i | Offset X/Y: -2.34/0.45 | Zoom: 0.20
Layer 4 -> c: -0.496+0.767i | Offset X/Y: -0.13/0.30 | Zoom: 1.02
Layer 5 -> c: 0.425+0.700i | Offset X/Y: -0.04/-0.27 | Zoom: 0.90
Layer 6 -> c: -0.700+1.000i | Offset X/Y: 0.42/-0.30 | Zoom: 0.45

Generation 43 | MSE: 1012.82 | Genotype: 
Layer 1 -> c: 0.442-0.784i | Offset X/Y: 0.88/0.26 | Zoom: 0.11
Layer 2 -> c: -0.272+1.000i | Offset X/Y: -0.25/-1.05 | Zoom: 0.18
Layer 3 -> c: 0.664-1.000i | Offset X/Y: -2.34/0.45 | Zoom: 0.20
Layer 4 -> c: -0.496+0.767i | Offset X/Y: -0.13/0.30 | Zoom: 1.02
