Target Image: IS-blackhole
Final Best MSE: 1446.41
--------------------------------
Evolutionary History for IS-blackhole
=========================================
Generation 0 | MSE: 8119.56 | Genotype: 
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 17 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 18 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 19 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 20 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 21 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 22 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 23 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 24 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 25 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 26 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 27 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 28 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 29 | MSE: 3096.46 | Genotype: 
Layer 1 -> c: 0.624-1.000i | Offset X/Y: -1.10/0.24 | Zoom: 1.43
Layer 2 -> c: 0.676-0.950i | Offset X/Y: -0.36/0.72 | Zoom: 0.20
Layer 3 -> c: 0.425-0.740i | Offset X/Y: -0.52/2.09 | Zoom: 0.45
Layer 4 -> c: 0.519+1.000i | Offset X/Y: 0.19/0.40 | Zoom: 0.10
Layer 5 -> c: -0.368+0.567i | Offset X/Y: -0.66/-0.12 | Zoom: 1.13
Layer 6 -> c: 0.003-0.199i | Offset X/Y: -1.31/-0.66 | Zoom: 0.10
Layer 7 -> c: 0.226-0.089i | Offset X/Y: -0.93/-0.46 | Zoom: 0.35
Layer 8 -> c: 0.320+0.937i | Offset X/Y: -0.59/0.29 | Zoom: 0.60

Generation 30 | MSE: 2967.88 | Genotype: 
Layer 1 -> c: 0.840+0.640i | Offset X/Y: -0.55/0.30 | Zoom: 1.06
Layer 2 -> c: -0.311-0.820i | Offset X/Y: -1.61/1.14 | Zoom: 0.49
Layer 3 -> c: -0.281-0.363i | Offset X/Y: -0.65/1.64 | Zoom: 0.10
Layer 4 -> c: 0.754+0.720i | Offset X/Y: -0.50/0.87 | Zoom: 0.10
Layer 5 -> c: -0.394-0.176i | Offset X/Y: 1.01/-0.64 | Zoom: 0.38
Layer 6 -> c: 1.000-0.685i | Offset X/Y: -1.62/0.33 | Zoom: 0.88
Layer 7 -> c: 0.397-0.250i | Offset X/Y: -0.72/-0.12 | Zoom: 0.10
Layer 8 -> c: 0.463+1.000i | Offset X/Y: -1.10/0.93 | Zoom: 0.33

Generation 31 | MSE: 2967.88 | Genotype: 
Layer 1 -> c: 0.840+0.640i | Offset X/Y: -0.55/0.30 | Zoom: 1.06
Layer 2 -> c: -0.311-0.820i | Offset X/Y: -1.61/1.14 | Zoom: 0.49
Layer 3 -> c: -0.281-0.363i | Offset X/Y: -0.65/1.64 | Zoom: 0.10
Layer 4 -> c: 0.754+0.720i | Offset X/Y: -0.50/0.87 | Zoom: 0.10
Layer 5 -> c: -0.394-0.176i | Offset X/Y: 1.01/-0.64 | Zoom: 0.38
Layer 6 -> c: 1.000-0.685i | Offset X/Y: -1.62/0.33 | Zoom: 0.88
Layer 7 -> c: 0.397-0.250i | Offset X/Y: -0.72/-0.12 | Zoom: 0.10
Layer 8 -> c: 0.463+1.000i | Offset X/Y: -1.10/0.93 | Zoom: 0.33

Generation 32 | MSE: 2967.88 | Genotype: 
Layer 1 -> c: 0.840+0.640i | Offset X/Y: -0.55/0.30 | Zoom: 1.06
Layer 2 -> c: -0.311-0.820i | Offset X/Y: -1.61/1.14 | Zoom: 0.49
Layer 3 -> c: -0.281-0.363i | Offset X/Y: -0.65/1.64 | Zoom: 0.10
Layer 4 -> c: 0.754+0.720i | Offset X/Y: -0.50/0.87 | Zoom: 0.10
Layer 5 -> c: -0.394-0.176i | Offset X/Y: 1.01/-0.64 | Zoom: 0.38
Layer 6 -> c: 1.000-0.685i | Offset X/Y: -1.62/0.33 | Zoom: 0.88
Layer 7 -> c: 0.397-0.250i | Offset X/Y: -0.72/-0.12 | Zoom: 0.10
Layer 8 -> c: 0.463+1.000i | Offset X/Y: -1.10/0.93 | Zoom: 0.33

Generation 33 | MSE: 2967.88 | Genotype: 
Layer 1 -> c: 0.840+0.640i | Offset X/Y: -0.55/0.30 | Zoom: 1.06
Layer 2 -> c: -0.311-0.820i | Offset X/Y: -1.61/1.14 | Zoom: 0.49
Layer 3 -> c: -0.281-0.363i | Offset X/Y: -0.65/1.64 | Zoom: 0.10
Layer 4 -> c: 0.754+0.720i | Offset X/Y: -0.50/0.87 | Zoom: 0.10
